year,country,Bronze,Silver,Gold,total,athlete_count
1896,Australia,1,0,2,3,1
1896,Austria,2,1,2,5,3
1896,Denmark,3,2,1,6,4
1896,France,2,4,5,11,13
1896,Germany,2,5,25,32,19
1896,Greece,21,21,10,52,102
1896,Hungary,3,1,2,6,7
1896,Switzerland,0,2,1,3,2
1896,UK,3,3,3,9,11
1896,USA,2,7,11,20,15
1900,Australia,3,0,1,4,1
1900,Austria,3,3,0,6,15
1900,Belgium,16,23,6,45,66
1900,Cuba,0,1,1,2,1
1900,Czech Republic,2,1,0,3,7
1900,Denmark,2,3,4,9,13
1900,France,86,110,57,253,748
1900,Germany,11,20,14,45,77
1900,Hungary,2,2,1,5,18
1900,India,0,2,0,2,1
1900,Italy,0,2,3,5,23
1900,Mexico,3,0,0,3,3
1900,Netherlands,15,8,3,26,35
1900,Norway,3,6,0,9,7
1900,Spain,0,0,2,2,9
1900,Sweden,1,0,3,4,10
1900,Switzerland,1,5,16,22,19
1900,UK,11,27,62,100,97
1900,USA,17,14,28,59,72
1904,Canada,12,9,27,48,57
1904,Cuba,0,0,5,5,3
1904,Germany,5,4,5,14,20
1904,Greece,1,0,1,2,14
1904,Hungary,1,1,2,4,4
1904,UK,0,1,1,2,4
1904,USA,131,148,132,411,555
1908,Australia,2,2,15,19,30
1908,Austria,1,0,0,1,14
1908,Belgium,8,24,1,33,72
1908,Canada,29,8,14,51,86
1908,Czech Republic,6,0,0,6,23
1908,Denmark,3,14,0,17,79
1908,Finland,28,1,1,30,62
1908,France,23,5,12,40,222
1908,Germany,6,11,4,21,92
1908,Greece,1,3,0,4,20
1908,Hungary,5,7,7,19,81
1908,Italy,0,6,2,8,68
1908,Netherlands,16,0,0,16,115
1908,Norway,3,32,7,42,69
1908,Russia,0,2,1,3,6
1908,South Africa,0,1,1,2,15
1908,Sweden,18,18,48,84,173
1908,UK,90,131,147,368,751
1908,USA,15,16,34,65,128
1912,Australia,3,2,5,10,25
1912,Austria,5,9,0,14,86
1912,Belgium,11,1,7,19,37
1912,Canada,3,2,3,8,37
1912,Denmark,33,49,5,87,154
1912,Finland,22,40,9,71,164
1912,France,5,10,10,25,127
1912,Germany,23,19,10,52,184
1912,Greece,1,0,1,2,28
1912,Hungary,3,17,10,30,130
1912,Italy,2,1,20,23,68
1912,Netherlands,26,0,0,26,35
1912,Norway,34,7,39,80,193
1912,Russia,9,5,0,14,158
1912,South Africa,0,2,5,7,21
1912,Sweden,25,63,102,190,447
1912,UK,59,64,47,170,280
1912,USA,36,25,46,107,178
1920,Australia,1,5,0,6,13
1920,Belgium,62,64,55,181,333
1920,Brazil,5,1,1,7,19
1920,Canada,3,3,10,16,55
1920,Czech Republic,10,0,0,10,121
1920,Denmark,1,44,26,71,157
1920,Estonia,0,2,1,3,14
1920,Finland,17,14,21,52,62
1920,France,57,69,13,139,305
1920,Greece,0,5,0,5,47
1920,Italy,8,8,66,82,176
1920,Japan,0,3,0,3,15
1920,Luxembourg,0,1,0,1,25
1920,Netherlands,25,10,15,50,133
1920,New Zealand,1,0,0,1,4
1920,Norway,27,52,58,137,193
1920,South Africa,6,12,3,21,39
1920,Spain,0,23,0,23,57
1920,Sweden,64,38,52,154,261
1920,Switzerland,21,2,6,29,79
1920,UK,17,40,53,110,234
1920,USA,38,45,111,194,289
1924,Argentina,2,3,5,10,78
1924,Australia,2,4,3,9,35
1924,Austria,1,4,3,8,57
1924,Belgium,11,30,3,44,197
1924,Canada,1,19,9,29,78
1924,Czech Republic,5,4,1,10,177
1924,Denmark,2,8,2,12,79
1924,Estonia,4,1,1,6,39
1924,Finland,18,21,28,67,138
1924,France,30,51,36,117,376
1924,Haiti,5,0,0,5,8
1924,Hungary,8,12,2,22,102
1924,Italy,21,5,27,53,228
1924,Japan,1,0,0,1,19
1924,Netherlands,17,1,8,26,155
1924,New Zealand,1,0,0,1,4
1924,Norway,9,12,18,39,75
1924,Poland,1,4,0,5,75
1924,Portugal,4,0,0,4,28
1924,Romania,16,0,0,16,35
1924,Serbia,0,0,2,2,45
1924,South Africa,1,1,1,3,29
1924,Sweden,41,30,8,79,200
1924,Switzerland,22,25,22,69,164
1924,UK,30,33,19,82,296
1924,USA,50,46,97,193,324
1924,Uruguay,0,0,14,14,25
1928,Argentina,5,18,3,26,93
1928,Australia,1,2,1,4,18
1928,Austria,4,4,2,10,90
1928,Belgium,5,1,0,6,202
1928,Canada,21,5,19,45,92
1928,Chile,0,1,0,1,39
1928,Czech Republic,3,12,2,17,99
1928,Denmark,2,4,6,12,81
1928,Egypt,1,1,2,4,32
1928,Estonia,6,1,2,9,22
1928,Finland,10,9,10,29,93
1928,France,13,22,13,48,287
1928,Germany,41,13,20,74,260
1928,Haiti,0,1,0,1,2
1928,Hungary,0,11,9,20,124
1928,India,0,0,14,14,21
1928,Ireland,0,0,1,1,30
1928,Italy,26,21,24,71,181
1928,Japan,1,5,2,8,46
1928,Netherlands,6,28,18,52,227
1928,New Zealand,0,0,1,1,10
1928,Norway,6,8,10,24,79
1928,Philippines,1,0,0,1,4
1928,Poland,14,3,1,18,90
1928,Portugal,6,0,0,6,32
1928,Serbia,10,1,1,12,46
1928,South Africa,5,0,1,6,25
1928,Spain,0,0,3,3,81
1928,Sweden,23,21,9,53,126
1928,Switzerland,16,8,16,40,160
1928,UK,25,26,6,57,228
1928,USA,19,30,49,98,259
1928,Uruguay,0,0,17,17,17
1932,Argentina,0,1,3,4,34
1932,Australia,1,1,3,5,12
1932,Austria,3,2,2,7,17
1932,Canada,28,14,16,58,149
1932,Czech Republic,1,2,1,4,14
1932,Denmark,4,5,0,9,24
1932,Finland,17,9,6,32,48
1932,France,6,8,25,39,73
1932,Germany,19,26,7,52,107
1932,Hungary,10,5,20,35,54
1932,India,0,0,15,15,19
1932,Ireland,0,0,2,2,8
1932,Italy,18,38,21,77,114
1932,Japan,4,17,10,31,134
1932,Latvia,0,1,0,1,2
1932,Mexico,0,2,0,2,72
1932,Netherlands,0,10,2,12,24
1932,New Zealand,0,2,0,2,21
1932,Norway,3,4,3,10,26
1932,Philippines,3,0,0,3,8
1932,Poland,14,3,2,19,35
1932,South Africa,3,0,2,5,12
1932,Spain,1,0,0,1,6
1932,Sweden,12,9,13,34,64
1932,Switzerland,0,3,0,3,14
1932,UK,14,12,8,34,77
1932,USA,64,63,88,215,357
1932,Uruguay,1,0,0,1,1
1936,Argentina,4,2,5,11,51
1936,Australia,1,0,0,1,33
1936,Austria,6,43,6,55,233
1936,Belgium,13,0,0,13,149
1936,Canada,9,25,1,35,127
1936,Czech Republic,0,12,5,17,211
1936,Denmark,3,3,0,6,118
1936,Egypt,2,1,2,5,53
1936,Estonia,3,2,2,7,38
1936,Finland,16,8,11,35,126
1936,France,19,13,13,45,235
1936,Germany,58,66,91,215,404
1936,Hungary,17,1,25,43,235
1936,India,0,0,19,19,28
1936,Italy,5,30,36,71,223
1936,Japan,8,4,9,21,185
1936,Latvia,1,1,0,2,50
1936,Mexico,16,0,0,16,32
1936,Netherlands,21,7,9,37,137
1936,New Zealand,0,0,1,1,7
1936,Norway,18,20,8,46,100
1936,Philippines,1,0,0,1,28
1936,Poland,4,5,0,9,134
1936,Portugal,3,0,0,3,19
1936,Romania,0,1,0,1,67
1936,Serbia,0,1,0,1,108
1936,South Africa,0,1,0,1,25
1936,Sweden,22,13,9,44,184
1936,Switzerland,24,29,5,58,213
1936,Turkey,1,0,1,2,55
1936,UK,12,17,25,54,245
1936,USA,29,26,53,108,366
1948,Argentina,1,8,3,12,212
1948,Australia,5,9,2,16,75
1948,Austria,7,3,2,12,173
1948,Belgium,8,6,7,21,164
1948,Brazil,10,0,0,10,70
1948,Canada,7,1,13,21,133
1948,Cuba,0,2,0,2,53
1948,Czech Republic,3,20,14,37,125
1948,Denmark,26,15,7,48,163
1948,Egypt,1,2,2,5,88
1948,Finland,10,13,16,39,148
1948,France,24,23,27,74,323
1948,Hungary,21,27,15,63,156
1948,India,0,0,20,20,77
1948,Iran,1,0,0,1,36
1948,Italy,12,31,21,64,239
1948,Jamaica,0,2,1,3,14
1948,Mexico,4,1,4,9,89
1948,Netherlands,32,2,8,42,147
1948,Norway,17,7,7,31,129
1948,Panama,2,0,0,2,1
1948,Peru,0,0,1,1,41
1948,Poland,1,0,0,1,52
1948,Portugal,3,2,0,5,49
1948,Puerto Rico,1,0,0,1,9
1948,Serbia,0,16,0,16,104
1948,South Africa,1,1,2,4,32
1948,South Korea,2,0,0,2,49
1948,Spain,0,3,0,3,70
1948,Sri Lanka,0,1,0,1,7
1948,Sweden,32,18,36,86,220
1948,Switzerland,24,27,9,60,243
1948,Trinidad,0,1,0,1,5
1948,Turkey,2,4,6,12,63
1948,UK,13,40,6,59,375
1948,USA,41,34,89,164,372
1948,Uruguay,2,1,0,3,61
1952,Argentina,2,2,2,6,137
1952,Australia,11,2,7,20,92
1952,Austria,4,5,2,11,151
1952,Belgium,0,3,5,8,145
1952,Brazil,2,0,1,3,99
1952,Bulgaria,1,0,0,1,73
1952,Canada,1,3,17,21,146
1952,Chile,0,4,0,4,63
1952,Czech Republic,10,4,11,25,122
1952,Denmark,5,1,3,9,132
1952,Egypt,1,0,0,1,106
1952,Finland,31,7,14,52,309
1952,France,18,9,14,41,273
1952,Germany,28,16,8,52,297
1952,Hungary,34,17,52,103,202
1952,India,1,0,14,15,68
1952,Iran,4,3,0,7,22
1952,Ireland,0,1,0,1,21
1952,Italy,16,22,18,56,264
1952,Jamaica,0,3,5,8,8
1952,Japan,2,9,1,12,82
1952,Luxembourg,0,0,1,1,44
1952,Mexico,0,1,0,1,64
1952,Netherlands,0,21,0,21,116
1952,New Zealand,2,0,1,3,17
1952,Norway,6,14,12,32,173
1952,Poland,1,2,1,4,158
1952,Portugal,2,0,0,2,73
1952,Romania,2,1,1,4,130
1952,Russia,19,62,36,117,297
1952,Serbia,0,20,4,24,96
1952,South Africa,4,8,2,14,65
1952,South Korea,2,0,0,2,19
1952,Spain,0,1,0,1,33
1952,Sweden,45,24,23,92,272
1952,Switzerland,18,19,2,39,213
1952,Trinidad,2,0,0,2,2
1952,Turkey,1,0,2,3,51
1952,UK,26,2,4,32,276
1952,USA,29,48,83,160,355
1952,Uruguay,14,0,0,14,32
1952,Venezuela,1,0,0,1,38
1956,Argentina,1,1,0,2,28
1956,Australia,26,12,23,61,308
1956,Austria,8,3,5,16,89
1956,Bahamas,2,0,0,2,4
1956,Belgium,0,2,0,2,59
1956,Brazil,0,0,1,1,44
1956,Bulgaria,14,3,1,18,51
1956,Canada,20,11,5,36,127
1956,Chile,2,2,0,4,36
1956,Czech Republic,1,5,1,7,104
1956,Denmark,1,3,1,5,31
1956,Finland,23,7,8,38,95
1956,France,13,13,7,33,171
1956,Germany,23,13,6,42,223
1956,Greece,1,0,0,1,16
1956,Hungary,16,20,30,66,111
1956,Iceland,0,1,0,1,9
1956,India,0,0,17,17,59
1956,Iran,1,2,2,5,20
1956,Ireland,3,1,1,5,12
1956,Italy,9,13,28,50,196
1956,Japan,5,16,4,25,121
1956,Mexico,1,0,1,2,24
1956,New Zealand,0,0,3,3,51
1956,Norway,3,1,3,7,64
1956,Pakistan,0,14,0,14,58
1956,Poland,10,9,1,20,115
1956,Romania,10,3,6,19,64
1956,Russia,61,51,94,206,326
1956,Serbia,0,23,0,23,55
1956,South Africa,7,0,0,7,50
1956,South Korea,1,1,0,2,39
1956,Sweden,15,18,11,44,148
1956,Switzerland,2,2,6,10,65
1956,Turkey,2,2,3,7,17
1956,UK,18,16,5,39,232
1956,USA,25,56,63,144,364
1956,Uruguay,12,0,0,12,21
1960,Argentina,1,3,0,4,98
1960,Australia,9,17,11,37,219
1960,Austria,3,4,2,9,132
1960,Belgium,2,2,0,4,103
1960,Brazil,13,0,0,13,71
1960,Bulgaria,3,3,1,7,106
1960,Canada,1,26,3,30,129
1960,Czech Republic,11,8,4,23,137
1960,Denmark,4,17,2,23,102
1960,Ethiopia,0,0,1,1,11
1960,Finland,9,4,6,19,165
1960,France,8,6,1,15,266
1960,Germany,23,37,38,98,373
1960,Ghana,0,1,0,1,15
1960,Greece,0,0,3,3,48
1960,Hungary,37,16,13,66,191
1960,India,0,13,0,13,51
1960,Iran,3,1,0,4,23
1960,Iraq,1,0,0,1,21
1960,Italy,35,18,36,89,311
1960,Japan,10,10,9,29,205
1960,Mexico,1,0,0,1,69
1960,Morocco,0,1,0,1,47
1960,Netherlands,3,2,0,5,119
1960,New Zealand,1,0,2,3,41
1960,Norway,0,6,5,11,69
1960,Pakistan,1,0,13,14,47
1960,Poland,16,12,4,32,209
1960,Portugal,0,2,0,2,65
1960,Romania,11,1,3,15,103
1960,Russia,73,70,68,211,346
1960,Serbia,0,1,16,17,117
1960,South Africa,2,1,0,3,60
1960,Spain,14,0,0,14,148
1960,Sweden,5,4,7,16,184
1960,Switzerland,6,6,2,14,170
1960,Syria,1,1,0,2,75
1960,Taiwan,0,1,0,1,27
1960,Trinidad,5,0,0,5,14
1960,Turkey,0,2,7,9,51
1960,UK,15,11,2,28,274
1960,USA,25,27,87,139,371
1960,Venezuela,1,0,0,1,36
1964,Argentina,0,1,0,1,114
1964,Australia,29,5,8,42,250
1964,Austria,3,9,5,17,139
1964,Bahamas,0,0,2,2,11
1964,Belgium,1,0,2,3,68
1964,Brazil,12,0,0,12,61
1964,Bulgaria,2,5,3,10,72
1964,Canada,2,4,6,12,170
1964,Cuba,0,1,0,1,27
1964,Czech Republic,29,37,5,71,150
1964,Denmark,4,1,7,12,62
1964,Ethiopia,0,0,1,1,12
1964,Finland,7,7,6,20,141
1964,France,17,17,4,38,163
1964,Germany,53,48,25,126,437
1964,Ghana,1,0,0,1,33
1964,Hungary,7,7,42,56,212
1964,India,0,0,15,15,56
1964,Iran,2,0,0,2,66
1964,Ireland,1,0,0,1,25
1964,Italy,17,30,14,61,230
1964,Japan,24,5,32,61,383
1964,Kenya,1,0,0,1,38
1964,Mexico,1,0,0,1,94
1964,Netherlands,16,10,6,32,131
1964,New Zealand,2,0,4,6,65
1964,Nigeria,1,0,0,1,18
1964,North Korea,0,1,0,1,14
1964,Norway,6,6,3,15,84
1964,Pakistan,0,16,0,16,41
1964,Philippines,0,1,0,1,47
1964,Poland,23,13,10,46,192
1964,Romania,10,4,2,16,166
1964,Russia,59,71,90,220,387
1964,Serbia,2,11,2,15,106
1964,South Korea,1,2,0,3,161
1964,Sweden,9,25,9,43,154
1964,Switzerland,1,4,1,6,139
1964,Trinidad,5,1,0,6,13
1964,Tunisia,1,1,0,2,9
1964,Turkey,1,3,2,6,28
1964,UK,5,19,6,30,242
1964,USA,42,39,79,160,436
1964,Uruguay,1,0,0,1,23
1968,Argentina,2,0,0,2,95
1968,Australia,11,34,5,50,132
1968,Austria,7,10,3,20,119
1968,Belgium,2,1,0,3,83
1968,Brazil,3,1,0,4,77
1968,Bulgaria,3,21,2,26,118
1968,Cameroon,0,1,0,1,5
1968,Canada,22,4,4,30,208
1968,Cuba,0,10,0,10,115
1968,Czech Republic,16,26,8,50,169
1968,Denmark,6,6,5,17,67
1968,Ethiopia,0,1,1,2,19
1968,Finland,6,4,2,12,118
1968,France,12,8,16,36,277
1968,Germany,44,40,34,118,651
1968,Greece,1,0,0,1,48
1968,Hungary,29,20,32,81,181
1968,India,16,0,0,16,28
1968,Iran,2,1,2,5,18
1968,Italy,20,8,13,41,221
1968,Jamaica,0,1,0,1,26
1968,Japan,22,25,16,63,236
1968,Kenya,2,7,3,12,39
1968,Mexico,3,3,3,9,275
1968,Mongolia,3,1,0,4,23
1968,Netherlands,4,10,9,23,117
1968,New Zealand,2,0,5,7,59
1968,Norway,2,11,15,28,111
1968,Pakistan,0,0,13,13,16
1968,Poland,30,2,5,37,208
1968,Romania,11,9,5,25,112
1968,Russia,65,68,91,224,389
1968,Serbia,2,14,13,29,99
1968,South Korea,1,1,0,2,63
1968,Sweden,7,11,7,25,169
1968,Switzerland,17,5,0,22,119
1968,Taiwan,1,0,0,1,43
1968,Tunisia,1,0,1,2,7
1968,Turkey,0,0,2,2,40
1968,UK,5,5,9,19,266
1968,USA,36,37,84,157,455
1968,Uganda,1,1,0,2,11
1968,Venezuela,0,0,1,1,26
1972,Argentina,0,1,0,1,95
1972,Australia,2,7,11,20,173
1972,Austria,4,3,1,8,151
1972,Belgium,0,2,0,2,90
1972,Brazil,2,0,0,2,82
1972,Bulgaria,6,10,6,22,135
1972,Canada,8,3,0,11,256
1972,Colombia,2,1,0,3,59
1972,Cuba,18,1,3,22,137
1972,Czech Republic,25,21,3,49,223
1972,Denmark,0,0,1,1,126
1972,Ethiopia,2,0,0,2,32
1972,Finland,7,10,3,20,147
1972,France,17,6,2,25,273
1972,Germany,108,84,83,275,844
1972,Ghana,1,0,0,1,35
1972,Greece,0,2,0,2,63
1972,Hungary,25,46,10,81,236
1972,India,14,0,0,14,44
1972,Iran,1,2,0,3,52
1972,Italy,14,8,12,34,270
1972,Jamaica,1,0,0,1,35
1972,Japan,9,20,30,59,269
1972,Kenya,4,3,5,12,57
1972,Mexico,0,1,0,1,175
1972,Mongolia,0,1,0,1,43
1972,Netherlands,4,4,7,15,131
1972,New Zealand,1,4,9,14,93
1972,Niger,1,0,0,1,4
1972,Nigeria,1,0,0,1,25
1972,North Korea,13,1,1,15,43
1972,Norway,11,10,4,25,182
1972,Pakistan,0,15,0,15,26
1972,Poland,11,8,28,47,337
1972,Romania,27,10,3,40,173
1972,Russia,61,52,143,256,448
1972,Serbia,2,1,15,18,153
1972,South Korea,0,1,0,1,49
1972,Spain,1,0,1,2,126
1972,Sweden,10,11,5,26,190
1972,Switzerland,7,11,7,25,203
1972,Tunisia,0,1,0,1,35
1972,Turkey,0,1,0,1,44
1972,UK,12,9,8,29,323
1972,USA,46,76,56,178,507
1972,Uganda,0,1,1,2,33
1976,Australia,8,15,0,23,188
1976,Austria,4,2,2,8,140
1976,Belgium,6,3,0,9,106
1976,Bermuda,1,0,0,1,17
1976,Brazil,3,0,0,3,80
1976,Bulgaria,18,13,8,39,187
1976,Canada,13,9,1,23,444
1976,Cuba,14,4,6,24,162
1976,Czech Republic,9,23,2,34,221
1976,Denmark,5,0,3,8,67
1976,Finland,1,12,9,22,130
1976,France,9,7,5,21,244
1976,Germany,109,89,134,332,691
1976,Hungary,35,6,14,55,183
1976,Iran,1,1,0,2,90
1976,Italy,5,27,3,35,272
1976,Jamaica,0,1,1,2,20
1976,Japan,10,6,25,41,271
1976,Liechtenstein,2,0,0,2,15
1976,Mexico,1,0,1,2,97
1976,Mongolia,0,1,0,1,32
1976,Netherlands,15,4,1,20,115
1976,New Zealand,9,1,15,25,85
1976,North Korea,0,1,1,2,38
1976,Norway,1,10,5,16,108
1976,Pakistan,16,0,0,16,24
1976,Poland,26,29,18,73,271
1976,Portugal,0,2,0,2,19
1976,Puerto Rico,1,0,0,1,80
