year,country,Bronze,Silver,Gold,total,athlete_count
1976,Romania,23,28,4,55,189
1976,Russia,88,100,152,340,489
1976,Serbia,3,14,2,19,116
1976,South Korea,15,1,1,17,53
1976,Spain,0,6,0,6,118
1976,Sweden,2,1,9,12,157
1976,Switzerland,8,9,2,19,109
1976,Thailand,1,0,0,1,42
1976,Trinidad,0,0,1,1,13
1976,UK,11,15,7,33,286
1976,USA,41,59,66,166,504
1976,Venezuela,0,1,0,1,33
1980,Australia,5,2,5,12,129
1980,Austria,4,5,4,13,126
1980,Belgium,0,0,1,1,62
1980,Brazil,5,0,4,9,106
1980,Bulgaria,39,44,8,91,280
1980,Canada,1,1,0,2,59
1980,Cuba,5,7,8,20,209
1980,Czech Republic,17,18,17,52,250
1980,Denmark,2,2,4,8,58
1980,Ethiopia,2,0,2,4,41
1980,Finland,11,6,4,21,160
1980,France,7,5,18,30,145
1980,Germany,79,100,129,308,481
1980,Greece,4,0,1,5,44
1980,Guyana,1,0,0,1,8
1980,Hungary,40,15,8,63,266
1980,India,0,0,16,16,72
1980,Ireland,1,2,0,3,47
1980,Italy,8,24,8,40,206
1980,Jamaica,3,0,0,3,21
1980,Japan,0,1,0,1,50
1980,Liechtenstein,0,2,2,4,7
1980,Mexico,9,1,0,10,45
1980,Mongolia,2,2,0,4,46
1980,Netherlands,6,3,1,10,104
1980,North Korea,2,3,0,5,47
1980,Norway,9,6,1,16,64
1980,Poland,22,25,3,50,337
1980,Romania,46,15,7,68,263
1980,Russia,131,154,199,484,575
1980,Serbia,17,27,13,57,179
1980,Spain,3,19,2,24,164
1980,Sweden,29,6,6,41,207
1980,Switzerland,3,4,4,11,117
1980,Tanzania,0,2,0,2,41
1980,UK,22,18,6,46,271
1980,USA,2,4,24,30,103
1980,Uganda,0,1,0,1,14
1980,Venezuela,0,1,0,1,37
1980,Zimbabwe,0,0,15,15,42
1984,Algeria,2,0,0,2,33
1984,Australia,31,14,7,52,256
1984,Austria,2,1,1,4,168
1984,Belgium,2,2,1,5,67
1984,Brazil,2,33,1,36,147
1984,Cameroon,1,0,0,1,46
1984,Canada,33,37,21,91,476
1984,China,37,13,24,74,301
1984,Colombia,0,1,0,1,39
1984,Czech Republic,4,24,0,28,50
1984,Denmark,10,3,0,13,62
1984,Dominican Republic,1,0,0,1,19
1984,Egypt,0,1,0,1,115
1984,Finland,18,5,8,31,132
1984,France,33,17,20,70,272
1984,Germany,64,89,46,199,532
1984,Greece,1,1,0,2,70
1984,Iceland,1,0,0,1,35
1984,Ireland,0,1,0,1,42
1984,Italy,28,6,31,65,351
1984,Ivory Coast,0,1,0,1,15
1984,Jamaica,2,5,0,7,47
1984,Japan,31,9,10,50,266
1984,Kenya,2,0,1,3,61
1984,Liechtenstein,2,0,0,2,17
1984,Mexico,1,3,2,6,102
1984,Morocco,0,0,2,2,38
1984,Netherlands,14,7,20,41,149
1984,New Zealand,6,1,16,23,136
1984,Nigeria,4,1,0,5,32
1984,Norway,7,6,6,19,161
1984,Pakistan,0,0,16,16,31
1984,Peru,0,1,0,1,36
1984,Portugal,2,0,1,3,38
1984,Puerto Rico,1,1,0,2,53
1984,Romania,35,31,40,106,143
1984,Russia,12,15,29,56,99
1984,Serbia,35,6,47,88,214
1984,South Korea,7,28,6,41,190
1984,Spain,3,14,2,19,192
1984,Sweden,34,20,10,64,236
1984,Switzerland,8,11,2,21,175
1984,Syria,0,1,0,1,9
1984,Taiwan,1,0,0,1,51
1984,Thailand,0,1,0,1,39
1984,Turkey,3,0,0,3,53
1984,UK,43,20,11,74,388
1984,USA,50,121,190,361,631
1984,Venezuela,3,0,0,3,26
1984,Zambia,1,0,0,1,16
1988,Argentina,12,1,0,13,133
1988,Australia,11,6,18,35,278
1988,Austria,4,5,4,13,155
1988,Belgium,2,0,0,2,61
1988,Brazil,5,17,1,23,161
1988,Bulgaria,17,14,10,41,199
1988,Canada,18,7,4,29,448
1988,Chile,0,1,0,1,22
1988,China,30,16,6,52,343
1988,Colombia,1,0,0,1,40
1988,Costa Rica,0,1,0,1,18
1988,Curacao,0,1,0,1,5
1988,Czech Republic,8,5,3,16,224
1988,Denmark,3,1,3,7,81
1988,Djibouti,1,0,0,1,6
1988,Finland,7,23,8,38,132
1988,France,14,4,13,31,343
1988,Germany,104,113,125,342,755
1988,Greece,1,0,0,1,63
1988,Hungary,15,9,20,44,195
1988,Indonesia,0,3,0,3,29
1988,Iran,0,1,0,1,23
1988,Italy,13,11,13,37,320
1988,Jamaica,0,5,0,5,39
1988,Japan,14,3,4,21,311
1988,Kenya,2,2,5,9,74
1988,Liechtenstein,1,0,0,1,25
1988,Mexico,2,0,0,2,94
1988,Mongolia,1,0,0,1,31
1988,Morocco,2,0,1,3,30
1988,Netherlands,38,8,6,52,170
1988,New Zealand,16,4,4,24,91
1988,Norway,5,26,2,33,139
1988,Pakistan,1,0,0,1,30
1988,Peru,0,12,0,12,21
1988,Philippines,1,0,0,1,32
1988,Poland,10,9,2,21,176
1988,Portugal,0,0,1,1,70
1988,Romania,16,34,8,58,79
1988,Russia,111,81,174,366,584
1988,Senegal,0,1,0,1,23
1988,Serbia,22,32,15,69,178
1988,South Korea,12,37,28,77,436
1988,Spain,2,2,1,5,244
1988,Suriname,0,0,1,1,6
1988,Sweden,34,5,7,46,257
1988,Switzerland,7,13,8,28,174
1988,Thailand,1,0,0,1,14
1988,Turkey,0,1,1,2,49
1988,UK,15,16,22,53,401
1988,USA,58,67,89,214,658
1988,"Virgin Islands, US",0,1,0,1,27
1992,Algeria,1,0,1,2,40
1992,Argentina,2,0,0,2,104
1992,Australia,16,27,14,57,305
1992,Austria,10,16,9,35,162
1992,Bahamas,1,0,0,1,14
1992,Belgium,2,1,0,3,74
1992,Brazil,0,1,13,14,189
1992,Bulgaria,7,7,3,17,168
1992,Canada,15,33,32,80,408
1992,China,19,48,18,85,314
1992,Colombia,1,0,0,1,49
1992,Croatia,3,12,0,15,43
1992,Cuba,14,13,42,69,178
1992,Czech Republic,28,3,4,35,283
1992,Denmark,9,2,3,14,122
1992,Estonia,2,0,1,3,56
1992,Ethiopia,2,0,1,3,20
1992,Finland,8,5,7,20,150
1992,France,44,11,14,69,451
1992,Germany,67,74,95,236,579
1992,Ghana,20,0,0,20,34
1992,Greece,0,0,2,2,79
1992,Hungary,8,23,14,45,242
1992,Individual Olympic Athletes,2,1,0,3,58
1992,Indonesia,1,3,2,6,42
1992,Iran,2,1,0,3,36
1992,Ireland,0,1,1,2,61
1992,Israel,1,1,0,2,30
1992,Italy,22,19,25,66,415
1992,Jamaica,1,3,0,4,41
1992,Japan,43,10,6,59,317
1992,Kenya,2,4,2,8,49
1992,Latvia,1,2,0,3,57
1992,Lithuania,12,0,1,13,53
1992,Luxembourg,0,2,0,2,7
1992,Malaysia,2,0,0,2,26
1992,Mexico,0,1,0,1,122
1992,Mongolia,2,0,0,2,37
1992,Morocco,1,1,1,3,58
1992,Namibia,0,2,0,2,6
1992,Netherlands,10,21,6,37,223
1992,New Zealand,5,10,1,16,140
1992,Nigeria,4,7,0,11,55
1992,North Korea,7,0,4,11,84
1992,Norway,6,31,14,51,170
1992,Pakistan,16,0,0,16,27
1992,Peru,0,1,0,1,16
1992,Philippines,1,0,0,1,27
1992,Poland,19,22,5,46,254
1992,Puerto Rico,1,0,0,1,78
1992,Qatar,1,0,0,1,28
1992,Romania,14,31,8,53,196
1992,Russia,81,71,127,279,613
1992,Slovenia,6,0,0,6,62
1992,South Africa,0,3,0,3,93
1992,South Korea,17,6,33,56,252
1992,Spain,3,19,48,70,440
1992,Suriname,1,0,0,1,6
1992,Sweden,13,27,2,42,265
1992,Switzerland,5,0,3,8,180
1992,Taiwan,0,20,0,20,39
1992,Thailand,1,0,0,1,46
1992,Turkey,2,2,2,6,49
1992,UK,39,3,8,50,427
1992,USA,87,57,94,238,699
1994,Australia,4,0,0,4,26
1994,Austria,7,3,2,12,80
1994,Belarus,0,2,0,2,33
1994,Canada,5,29,3,37,96
1994,China,2,1,0,3,24
1994,Finland,29,1,0,30,61
1994,France,10,1,0,11,99
1994,Germany,12,10,18,40,112
1994,Italy,12,6,14,32,105
1994,Japan,2,5,3,10,59
1994,Kazakhstan,0,2,1,3,29
1994,Netherlands,3,1,0,4,21
1994,Norway,5,19,10,34,89
1994,Russia,4,13,19,36,115
1994,Slovenia,3,0,0,3,22
1994,South Korea,1,1,7,9,21
1994,Sweden,0,1,23,24,84
1994,Switzerland,4,8,4,16,59
1994,UK,3,0,0,3,32
1994,USA,5,8,6,19,147
1994,Ukraine,1,0,1,2,37
1994,Uzbekistan,0,0,1,1,7
1996,Algeria,1,0,2,3,46
1996,Argentina,1,19,0,20,179
1996,Armenia,0,1,1,2,32
1996,Australia,84,16,32,132,420
1996,Austria,2,1,0,3,73
1996,Azerbaijan,0,1,0,1,23
1996,Bahamas,0,5,0,5,27
1996,Belarus,16,6,1,23,157
1996,Belgium,2,2,2,6,61
1996,Brazil,43,15,5,63,223
1996,Bulgaria,6,12,3,21,110
1996,Burundi,0,0,1,1,7
1996,Canada,12,30,8,50,303
1996,China,17,70,20,107,319
1996,Costa Rica,0,0,1,1,11
1996,Croatia,0,12,16,28,84
1996,Cuba,10,8,37,55,167
1996,Czech Republic,4,5,4,13,115
1996,Denmark,1,1,21,23,120
1996,Ecuador,0,0,1,1,19
1996,Ethiopia,1,0,2,3,18
1996,Finland,1,2,1,4,76
1996,France,20,10,21,51,299
1996,Georgia,2,0,0,2,34
1996,Germany,47,35,42,124,469
1996,Greece,0,4,4,8,121
1996,Hungary,26,9,8,43,213
1996,India,1,0,0,1,49
1996,Indonesia,3,1,2,6,40
1996,Iran,1,1,1,3,18
1996,Ireland,1,0,3,4,78
1996,Israel,1,0,0,1,25
1996,Italy,28,24,19,71,340
1996,Jamaica,12,3,1,16,46
1996,Japan,13,26,3,42,306
1996,Kazakhstan,4,4,3,11,96
1996,Kenya,3,4,1,8,52
1996,Latvia,0,1,0,1,48
1996,Lithuania,11,0,0,11,61
1996,Malaysia,1,2,0,3,36
1996,Mexico,1,0,0,1,98
1996,Moldova,1,2,0,3,40
1996,Mongolia,1,0,0,1,16
1996,Morocco,2,0,0,2,34
1996,Mozambique,1,0,0,1,4
1996,Namibia,0,2,0,2,8
1996,Netherlands,26,9,38,73,239
1996,New Zealand,4,2,3,9,95
1996,Nigeria,3,4,17,24,66
1996,North Korea,2,1,2,5,24
1996,Norway,18,3,2,23,97
1996,Philippines,0,1,0,1,12
1996,Poland,7,8,7,22,165
1996,Portugal,2,0,1,3,107
1996,Puerto Rico,1,0,0,1,69
1996,Romania,15,10,13,38,165
1996,Russia,34,45,36,115,391
1996,Serbia,13,12,1,26,68
1996,Slovakia,1,1,1,3,71
1996,Slovenia,0,2,0,2,37
1996,South Africa,1,1,3,5,84
1996,South Korea,7,49,10,66,305
1996,Spain,22,21,23,66,291
1996,Sweden,5,23,3,31,178
1996,Switzerland,0,6,5,11,115
1996,Syria,0,0,1,1,7
1996,Taiwan,0,1,0,1,74
1996,Thailand,1,0,1,2,37
1996,Tonga,0,1,0,1,5
1996,Trinidad,2,0,0,2,12
1996,Tunisia,1,0,0,1,51
1996,Turkey,1,1,4,6,53
1996,UK,9,15,2,26,300
1996,USA,52,48,159,259,649
1996,Uganda,1,0,0,1,10
1996,Ukraine,19,5,10,34,232
1996,Uzbekistan,1,1,0,2,71
1996,Zambia,0,1,0,1,8
1998,Australia,1,0,0,1,24
1998,Austria,12,5,3,20,97
1998,Belarus,2,0,0,2,59
1998,Belgium,1,0,0,1,1
1998,Bulgaria,0,0,1,1,19
1998,Canada,7,28,14,49,147
1998,China,5,9,0,14,57
1998,Czech Republic,1,1,21,23,62
1998,Denmark,0,5,0,5,12
1998,Finland,49,7,2,58,86
1998,France,12,1,2,15,106
1998,Germany,10,12,22,44,126
1998,Italy,5,9,3,17,114
1998,Japan,4,1,8,13,156
1998,Kazakhstan,2,0,0,2,60
1998,Netherlands,2,4,5,11,22
1998,Norway,12,16,16,44,76
1998,Russia,6,32,14,52,122
1998,South Korea,2,4,6,12,37
1998,Sweden,5,2,0,7,101
1998,Switzerland,3,5,6,14,69
1998,UK,4,0,0,4,34
1998,USA,5,4,25,34,186
1998,Ukraine,0,1,0,1,56
2000,Algeria,3,1,1,5,47
2000,Argentina,3,17,0,20,143
2000,Armenia,1,0,0,1,25
2000,Australia,54,69,60,183,619
2000,Austria,0,1,3,4,92
2000,Azerbaijan,1,0,2,3,31
2000,Bahamas,5,0,6,11,25
2000,Barbados,1,0,0,1,18
2000,Belarus,11,8,3,22,139
2000,Belgium,4,3,0,7,68
2000,Brazil,36,12,0,48,200
2000,Bulgaria,2,6,5,13,91
2000,Cameroon,0,0,18,18,34
2000,Canada,23,4,4,31,294
2000,Chile,17,0,0,17,50
2000,China,17,23,39,79,304
2000,Colombia,0,0,1,1,44
2000,Costa Rica,2,0,0,2,7
2000,Croatia,9,0,1,10,88
2000,Cuba,12,35,18,65,233
2000,Czech Republic,4,3,2,9,119
2000,Denmark,4,3,18,25,97
2000,Estonia,2,0,1,3,33
2000,Ethiopia,3,1,4,8,26
2000,Finland,1,1,3,5,70
2000,France,14,30,22,66,337
2000,Georgia,6,0,0,6,36
2000,Germany,64,23,31,118,426
2000,Greece,8,6,4,18,141
2000,Hungary,4,24,25,53,178
2000,Iceland,1,0,0,1,18
2000,India,1,0,0,1,66
2000,Indonesia,2,4,2,8,47
2000,Iran,1,0,3,4,34
2000,Ireland,0,1,0,1,64
2000,Israel,1,0,0,1,39
2000,Italy,29,14,22,65,361
2000,Jamaica,3,20,0,23,48
2000,Japan,8,31,5,44,267
2000,Kazakhstan,0,4,3,7,130
2000,Kenya,2,3,2,7,56
2000,Kuwait,1,0,0,1,30
2000,Kyrgyzstan,1,0,0,1,48
2000,Latvia,1,1,1,3,45
2000,Lithuania,15,0,2,17,61
2000,Macedonia,1,0,0,1,10
2000,Mexico,3,2,1,6,78
2000,Moldova,1,1,0,2,34
2000,Morocco,4,1,0,5,55
2000,Mozambique,0,0,1,1,5
2000,Netherlands,23,29,27,79,232
2000,New Zealand,3,0,1,4,147
2000,Nigeria,0,2,6,8,85
2000,North Korea,3,1,0,4,31
2000,Norway,19,4,20,43,93
2000,Poland,7,10,7,24,187
2000,Portugal,2,0,0,2,62
2000,Qatar,1,0,0,1,17
2000,Romania,13,6,27,46,146
2000,Russia,54,67,66,187,436
2000,Saudi Arabia,1,1,0,2,18
2000,Serbia,13,1,11,25,109
2000,Slovakia,1,3,2,6,109
2000,Slovenia,0,0,3,3,74
2000,South Africa,3,2,0,5,127
2000,South Korea,35,26,12,73,283
2000,Spain,20,19,3,42,322
2000,Sri Lanka,0,1,0,1,18
2000,Sweden,8,20,4,32,151
2000,Switzerland,2,11,1,14,102
2000,Taiwan,4,1,0,5,55
2000,Thailand,2,0,1,3,52
2000,Trinidad,1,1,0,2,19
2000,Turkey,2,0,3,5,57
2000,UK,12,20,22,54,310
2000,USA,51,61,129,241,589
2000,Ukraine,12,20,3,35,230
2000,Uruguay,0,1,0,1,15
2000,Uzbekistan,2,1,1,4,70
2000,Vietnam,0,1,0,1,7
2002,Australia,0,0,2,2,25
2002,Austria,13,4,3,20,91
2002,Belarus,1,0,0,1,64
2002,Bulgaria,2,1,0,3,23
2002,Canada,15,7,52,74,151
2002,China,9,5,2,16,68
2002,Croatia,0,1,3,4,13
2002,Czech Republic,0,2,1,3,77
2002,Estonia,1,1,1,3,17
2002,Finland,1,5,7,13,98
2002,France,5,5,5,15,114
2002,Germany,12,23,26,61,157
2002,Italy,6,11,4,21,109
2002,Japan,1,1,0,2,104
2002,Netherlands,0,5,3,8,27
2002,Norway,7,11,23,41,78
2002,Poland,1,1,0,2,27
2002,Russia,27,5,6,38,152
2002,Slovenia,4,0,0,4,40
2002,South Korea,0,2,5,7,46
2002,Sweden,24,2,0,26,103
2002,Switzerland,14,7,3,24,110
2002,UK,1,0,5,6,49
2002,USA,15,58,11,84,204
2004,Argentina,21,0,28,49,154
2004,Australia,31,77,49,157,470
2004,Austria,1,4,3,8,74
2004,Azerbaijan,4,0,1,5,37
2004,Bahamas,1,0,1,2,22
2004,Belarus,8,5,2,15,152
2004,Belgium,2,0,1,3,50
2004,Brazil,3,19,18,40,244
2004,Bulgaria,14,1,2,17,96
2004,Cameroon,0,0,1,1,17
2004,Canada,4,10,3,17,262
2004,Chile,1,0,3,4,22
2004,China,15,29,52,96,416
2004,Colombia,2,0,0,2,55
2004,Croatia,3,3,15,21,81
2004,Cuba,22,8,32,62,152
2004,Czech Republic,6,6,1,13,142
2004,Denmark,9,1,19,29,92
2004,Dominican Republic,0,0,1,1,33
2004,Egypt,3,1,1,5,97
2004,Eritrea,1,0,0,1,4
2004,Estonia,2,1,0,3,42
2004,Ethiopia,2,3,2,7,26
2004,Finland,0,2,0,2,53
2004,France,22,10,21,53,311
2004,Georgia,0,2,2,4,32
2004,Germany,63,45,41,149,446
2004,Greece,5,18,8,31,430
2004,Hungary,4,12,24,40,211
2004,India,0,1,0,1,73
2004,Indonesia,3,1,1,5,38
2004,Iran,2,2,2,6,37
2004,Israel,1,0,1,2,36
2004,Italy,39,41,24,104,364
2004,Jamaica,6,1,6,13,48
2004,Japan,52,20,21,93,311
2004,Kazakhstan,3,4,1,8,115
2004,Kenya,2,4,1,7,46
2004,Latvia,0,4,0,4,32
2004,Lithuania,0,2,1,3,59
2004,Mexico,1,3,0,4,110
2004,Mongolia,1,0,0,1,20
2004,Morocco,0,1,2,3,55
2004,Netherlands,22,51,4,77,211
2004,New Zealand,0,2,4,6,148
2004,Nigeria,8,0,0,8,73
2004,North Korea,1,4,0,5,36
2004,Norway,2,0,5,7,52
2004,Paraguay,0,17,0,17,22
2004,Poland,6,2,4,12,196
2004,Portugal,1,2,0,3,81
2004,Romania,11,5,23,39,109
2004,Russia,95,46,48,189,447
2004,Serbia,0,13,0,13,86
2004,Slovakia,5,2,3,10,64
2004,Slovenia,3,2,0,5,79
2004,South Africa,3,3,4,10,106
2004,South Korea,10,28,14,52,265
2004,Spain,9,17,4,30,316
2004,Sweden,2,5,5,12,117
2004,Switzerland,4,2,1,7,98
2004,Syria,1,0,0,1,6
2004,Taiwan,3,4,2,9,88
2004,Thailand,4,1,3,8,42
2004,Trinidad,1,0,0,1,19
2004,Turkey,4,3,3,10,64
2004,UK,15,25,17,57,265
2004,USA,71,75,117,263,540
2004,Ukraine,31,8,8,47,241
2004,United Arab Emirates,0,0,1,1,4
2004,Uzbekistan,2,1,2,5,70
2004,Venezuela,2,0,0,2,48
2004,Zimbabwe,1,1,1,3,12
2006,Australia,1,0,1,2,40
2006,Austria,7,7,16,30,73
2006,Belarus,0,1,0,1,28
2006,Bulgaria,0,1,0,1,21
2006,Canada,11,28,30,69,191
2006,China,6,5,2,13,74
2006,Croatia,0,2,1,3,23
2006,Czech Republic,24,2,1,27,83
2006,Estonia,0,0,3,3,26
2006,Finland,7,34,0,41,91
2006,France,10,2,3,15,84
2006,Germany,6,25,23,54,155
2006,Italy,14,0,11,25,180
2006,Japan,0,0,1,1,110
2006,Latvia,1,0,0,1,57
2006,Netherlands,8,2,3,13,33
2006,Norway,12,9,2,23,68
