year,country,Bronze,Silver,Gold,total,athlete_count
2006,Poland,1,1,0,2,45
2006,Russia,13,12,16,41,176
2006,Slovakia,0,1,0,1,58
2006,South Korea,2,3,14,19,40
2006,Sweden,8,21,35,64,106
2006,Switzerland,9,7,5,21,125
2006,UK,0,1,0,1,39
2006,USA,32,11,9,52,204
2006,Ukraine,3,0,0,3,52
2008,Afghanistan,1,0,0,1,4
2008,Algeria,1,1,0,2,59
2008,Argentina,31,0,20,51,133
2008,Armenia,4,1,0,5,25
2008,Australia,76,42,31,149,433
2008,Austria,2,1,0,3,70
2008,Azerbaijan,4,1,1,6,44
2008,Bahamas,1,6,0,7,25
2008,Belarus,14,4,7,25,177
2008,Belgium,0,0,5,5,96
2008,Brazil,35,34,14,83,271
2008,Bulgaria,3,1,1,5,70
2008,Cameroon,0,0,1,1,32
2008,Canada,12,13,11,36,333
2008,Chile,0,1,0,1,26
2008,China,59,54,71,184,635
2008,Colombia,1,2,0,3,67
2008,Croatia,3,2,0,5,101
2008,Cuba,17,33,3,53,162
2008,Czech Republic,1,4,3,8,134
2008,Denmark,6,7,6,19,85
2008,Dominican Republic,0,1,1,2,25
2008,Ecuador,0,1,0,1,25
2008,Egypt,2,0,0,2,100
2008,Estonia,0,2,1,3,47
2008,Ethiopia,1,2,4,7,27
2008,Finland,2,2,1,5,58
2008,France,29,24,25,78,311
2008,Georgia,2,2,3,7,35
2008,Germany,40,17,42,99,425
2008,Greece,3,3,0,6,152
2008,Hungary,3,8,16,27,170
2008,Iceland,0,14,0,14,27
2008,India,2,0,1,3,53
2008,Indonesia,4,2,2,8,24
2008,Iran,1,0,1,2,54
2008,Ireland,2,1,0,3,54
2008,Israel,1,0,0,1,43
2008,Italy,21,14,8,43,335
2008,Jamaica,2,8,5,15,49
2008,Japan,12,16,23,51,333
2008,Kazakhstan,4,3,2,9,130
2008,Kenya,6,4,6,16,46
2008,Kyrgyzstan,2,1,0,3,20
2008,Latvia,1,1,1,3,48
2008,Lithuania,2,3,0,5,71
2008,Malaysia,0,1,0,1,32
2008,Mauritius,1,0,0,1,12
2008,Mexico,3,0,2,5,83
2008,Moldova,1,0,0,1,29
2008,Mongolia,0,2,2,4,28
2008,Morocco,1,1,0,2,47
2008,Netherlands,4,18,39,61,240
2008,New Zealand,9,2,4,15,181
2008,Nigeria,2,22,0,24,76
2008,North Korea,2,2,2,6,58
2008,Norway,1,5,16,22,84
2008,Panama,0,0,1,1,5
2008,Poland,2,9,7,18,258
2008,Portugal,0,1,1,2,77
2008,Romania,17,1,5,23,101
2008,Russia,48,33,41,122,455
2008,Samoa,0,1,0,1,6
2008,Serbia,14,1,0,15,88
2008,Slovakia,0,6,4,10,55
2008,Slovenia,2,2,1,5,61
2008,South Africa,0,1,0,1,135
2008,South Korea,26,12,41,79,266
2008,Spain,16,48,7,71,284
2008,Sudan,0,1,0,1,9
2008,Sweden,2,5,0,7,125
2008,Switzerland,7,1,3,11,83
2008,Taiwan,2,1,1,4,80
2008,Tajikistan,1,1,0,2,15
2008,Thailand,2,2,2,6,47
2008,Togo,1,0,0,1,4
2008,Trinidad,0,1,5,6,28
2008,Tunisia,0,0,1,1,26
2008,Turkey,3,1,1,5,67
2008,UK,31,25,31,87,309
2008,USA,82,110,127,319,588
2008,Ukraine,12,4,10,26,245
2008,Uzbekistan,3,1,0,4,56
2008,Venezuela,1,0,0,1,108
2008,Vietnam,0,1,0,1,13
2008,Zimbabwe,0,3,1,4,13
2010,Argentina,0,3,1,4,14
2010,Armenia,0,1,0,1,7
2010,Australia,5,8,7,20,53
2010,Austria,6,9,12,27,78
2010,Azerbaijan,0,0,1,1,3
2010,Bahamas,0,1,1,2,3
2010,Belarus,1,3,1,5,53
2010,Belgium,1,1,1,3,11
2010,Bosnia and Herzegovina,1,0,0,1,5
2010,Brazil,1,2,0,3,13
2010,Bulgaria,1,0,1,2,21
2010,Canada,13,16,70,99,208
2010,China,7,8,29,44,99
2010,Colombia,0,1,1,2,6
2010,Croatia,3,2,0,5,23
2010,Cuba,0,0,5,5,7
2010,Czech Republic,9,0,2,11,95
2010,Denmark,0,1,0,1,19
2010,Dominican Republic,0,0,2,2,1
2010,Egypt,1,1,0,2,3
2010,Eritrea,0,0,1,1,1
2010,Estonia,0,1,0,1,30
2010,Ethiopia,0,0,1,1,4
2010,Finland,47,1,0,48,97
2010,France,14,8,6,28,115
2010,Germany,18,25,16,59,159
2010,Hungary,3,2,5,10,26
2010,India,1,1,0,2,7
2010,Indonesia,1,0,0,1,2
2010,Israel,0,2,1,3,6
2010,Italy,7,4,3,14,120
2010,Japan,3,5,5,13,100
2010,Kazakhstan,0,3,1,4,43
2010,Kenya,1,0,0,1,1
2010,Latvia,0,3,0,3,55
2010,Lithuania,0,0,2,2,11
2010,Malaysia,0,2,0,2,2
2010,Mexico,1,0,0,1,6
2010,Morocco,1,0,0,1,2
2010,Netherlands,7,1,5,13,36
2010,New Zealand,1,1,0,2,20
2010,Nigeria,1,1,0,2,2
2010,North Korea,1,0,0,1,4
2010,Norway,10,14,16,40,98
2010,Pakistan,0,1,0,1,2
2010,Poland,5,3,1,9,49
2010,Portugal,1,0,0,1,3
2010,Qatar,0,1,0,1,2
2010,Romania,1,4,1,6,36
2010,Russia,16,9,16,41,189
2010,Serbia,1,1,0,2,13
2010,Slovakia,1,1,1,3,71
2010,Slovenia,1,2,0,3,49
2010,South Africa,3,3,1,7,5
2010,South Korea,3,12,8,23,52
2010,Spain,3,3,0,6,24
2010,Sweden,5,3,13,21,107
2010,Switzerland,7,0,7,14,144
2010,Taiwan,0,1,0,1,3
2010,Thailand,0,2,2,4,8
2010,Turkey,0,1,0,1,6
2010,Turkmenistan,1,0,0,1,2
2010,UK,2,1,3,6,58
2010,USA,25,64,12,101,220
2010,Ukraine,6,5,8,19,59
2010,Venezuela,1,1,0,2,2
2010,Vietnam,1,0,1,2,3
2012,Afghanistan,1,0,0,1,6
2012,Algeria,0,0,1,1,38
2012,Andorra,1,0,0,1,7
2012,Argentina,3,15,1,19,137
2012,Armenia,1,1,0,2,24
2012,Australia,59,35,19,113,410
2012,Austria,3,1,5,9,78
2012,Azerbaijan,5,2,2,9,52
2012,Bahamas,0,0,4,4,21
2012,Bahrain,0,0,1,1,12
2012,Belarus,6,12,3,21,160
2012,Belgium,2,1,0,3,113
2012,Botswana,0,1,0,1,4
2012,Brazil,11,34,13,58,249
2012,Bulgaria,1,2,0,3,63
2012,Cameroon,1,0,0,1,32
2012,Canada,33,23,2,58,282
2012,China,32,46,57,135,421
2012,Colombia,5,3,1,9,101
2012,Croatia,16,4,15,35,110
2012,Cuba,7,3,5,15,109
2012,Cyprus,0,1,0,1,14
2012,Czech Republic,6,5,5,16,140
2012,Denmark,8,5,3,16,114
2012,Dominican Republic,0,1,1,2,33
2012,Egypt,1,3,0,4,110
2012,Estonia,1,3,0,4,36
2012,Ethiopia,3,2,3,8,33
2012,Finland,3,4,0,7,59
2012,France,24,31,31,86,328
2012,Gabon,0,1,0,1,21
2012,Georgia,3,2,1,6,33
2012,Germany,21,30,52,103,394
2012,Greece,3,0,0,3,103
2012,Grenada,0,0,1,1,9
2012,Guatemala,0,1,0,1,19
2012,Hungary,6,8,12,26,153
2012,India,4,2,0,6,82
2012,Indonesia,1,2,0,3,22
2012,Iran,1,5,7,13,53
2012,Ireland,4,1,1,6,65
2012,Italy,30,21,16,67,283
2012,Jamaica,4,14,8,26,46
2012,Japan,38,47,8,93,296
2012,Kazakhstan,8,2,3,13,118
2012,Kenya,7,4,2,13,47
2012,Kuwait,1,0,0,1,10
2012,Latvia,3,0,1,4,48
2012,Lithuania,3,0,2,5,62
2012,Malaysia,1,1,0,2,29
2012,Mexico,4,5,16,25,99
2012,Monaco,1,0,0,1,7
2012,Mongolia,3,2,0,5,29
2012,Montenegro,0,14,0,14,33
2012,Morocco,1,0,1,2,65
2012,Netherlands,20,29,21,70,176
2012,New Zealand,15,3,9,27,186
2012,North Korea,3,0,4,7,52
2012,Norway,1,2,15,18,63
2012,Poland,8,2,3,13,210
2012,Portugal,0,2,0,2,77
2012,Puerto Rico,1,1,0,2,25
2012,Qatar,1,1,0,2,12
2012,Romania,5,7,2,14,110
2012,Russia,47,32,46,125,434
2012,Saudi Arabia,4,0,0,4,18
2012,Serbia,14,1,1,16,111
2012,Slovakia,4,1,1,6,52
2012,Slovenia,4,5,1,10,73
2012,South Africa,1,1,7,9,126
2012,South Korea,32,15,21,68,258
2012,Spain,27,33,6,66,278
2012,Sweden,3,17,5,25,141
2012,Switzerland,1,2,3,6,103
2012,Taiwan,1,0,0,1,43
2012,Tajikistan,1,0,0,1,16
2012,Thailand,2,2,0,4,37
2012,Trinidad,5,4,1,10,26
2012,Tunisia,1,0,2,3,83
2012,Turkey,1,1,1,3,113
2012,UK,47,33,48,128,536
2012,USA,50,58,150,258,543
2012,Uganda,0,0,1,1,15
2012,Ukraine,16,7,8,31,238
2012,Uzbekistan,3,0,0,3,53
2012,Venezuela,0,0,1,1,68
2012,Vietnam,1,0,0,1,18
2014,Argentina,0,1,0,1,9
2014,Armenia,0,1,1,2,8
2014,Australia,11,2,1,14,64
2014,Austria,11,12,4,27,127
2014,Azerbaijan,1,1,1,3,7
2014,Bahamas,1,0,0,1,2
2014,Bahrain,1,1,0,2,1
2014,Belarus,1,0,5,6,26
2014,Belgium,1,0,0,1,9
2014,Botswana,0,2,0,2,4
2014,Brazil,1,7,2,10,21
2014,Canada,7,25,59,91,224
2014,China,8,10,29,47,74
2014,Colombia,1,0,0,1,4
2014,Croatia,0,1,0,1,11
2014,Cuba,1,0,0,1,3
2014,Czech Republic,8,8,2,18,90
2014,Djibouti,1,0,0,1,2
2014,Egypt,0,2,3,5,9
2014,El Salvador,0,1,0,1,2
2014,Finland,24,7,2,33,99
2014,France,10,4,5,19,108
2014,Germany,12,13,15,40,153
2014,Greece,0,1,0,1,10
2014,Hungary,3,1,5,9,24
2014,Iran,0,0,1,1,7
2014,Italy,14,4,2,20,115
2014,Jamaica,0,0,1,1,4
2014,Japan,7,6,2,15,116
2014,Kazakhstan,1,0,1,2,53
2014,Latvia,10,1,4,15,59
2014,Lithuania,0,0,2,2,10
2014,Mexico,2,1,1,4,5
2014,Moldova,0,0,1,1,6
2014,Netherlands,11,8,13,32,43
2014,New Zealand,0,0,1,1,17
2014,Norway,11,9,18,38,111
2014,Poland,3,4,5,12,61
2014,Russia,16,27,36,79,223
2014,Slovakia,0,1,1,2,64
2014,Slovenia,5,2,3,10,63
2014,South Korea,3,5,9,17,75
2014,Spain,2,0,0,2,22
2014,Sweden,12,32,8,52,105
2014,Switzerland,20,2,10,32,156
2014,Taiwan,0,1,1,2,5
2014,Thailand,0,0,1,1,5
2014,Trinidad,1,1,0,2,1
2014,UK,13,5,2,20,57
2014,USA,20,36,11,67,230
2014,Ukraine,2,3,7,12,49
2014,Uzbekistan,0,0,1,1,5
2014,Venezuela,2,2,0,4,4
2014,Vietnam,0,0,1,1,1
2016,Algeria,0,2,0,2,64
2016,Argentina,0,1,21,22,216
2016,Armenia,0,3,1,4,32
2016,Australia,25,35,23,83,424
2016,Austria,4,0,0,4,74
2016,Azerbaijan,10,7,1,18,56
2016,Bahamas,5,0,1,6,29
2016,Bahrain,0,1,1,2,33
2016,Belarus,7,4,1,12,121
2016,Belgium,2,17,2,21,107
2016,Brazil,6,7,36,49,462
2016,Bulgaria,6,1,0,7,52
2016,Burundi,0,1,0,1,9
2016,Canada,62,4,5,71,315
2016,China,37,34,47,118,432
2016,Colombia,3,2,3,8,145
2016,Croatia,2,15,7,24,87
2016,Cuba,4,2,5,11,117
2016,Czech Republic,13,6,1,20,109
2016,Denmark,16,10,15,41,119
2016,Dominican Republic,1,0,0,1,26
2016,Egypt,3,0,0,3,121
2016,Estonia,4,0,0,4,48
2016,Ethiopia,5,2,1,8,38
2016,Fiji,0,0,13,13,53
2016,Finland,2,0,0,2,56
2016,France,21,56,20,97,395
2016,Georgia,4,1,2,7,40
2016,Germany,71,43,50,164,425
2016,Greece,3,1,3,7,94
2016,Grenada,0,1,0,1,7
2016,Hungary,8,5,12,25,156
2016,India,1,1,0,2,113
2016,Individual Olympic Athletes,1,0,1,2,9
2016,Indonesia,0,2,2,4,28
2016,Iran,4,1,3,8,63
2016,Ireland,0,3,0,3,76
2016,Israel,2,0,0,2,48
2016,Italy,24,40,8,72,311
2016,Ivory Coast,1,0,1,2,12
2016,Jamaica,2,17,11,30,56
2016,Japan,35,14,17,66,338
2016,Jordan,0,0,1,1,8
2016,Kazakhstan,11,5,2,18,104
2016,Kenya,1,6,6,13,80
2016,Kosovo,0,0,1,1,8
2016,Latvia,1,2,1,4,36
2016,Lithuania,5,2,0,7,67
2016,Malaysia,1,7,0,8,32
2016,Mexico,2,3,0,5,123
2016,Mongolia,1,1,0,2,43
2016,Morocco,1,0,0,1,48
2016,Netherlands,13,25,9,47,237
2016,New Zealand,6,26,6,38,201
2016,Niger,0,1,0,1,6
2016,Nigeria,18,0,0,18,71
2016,North Korea,2,3,2,7,31
2016,Norway,21,0,0,21,63
2016,Philippines,0,1,0,1,13
2016,Poland,10,3,3,16,236
2016,Portugal,1,0,0,1,90
2016,Puerto Rico,0,0,1,1,40
2016,Qatar,0,1,0,1,38
2016,Romania,10,2,4,16,98
2016,Russia,36,32,55,123,293
2016,Serbia,13,26,14,53,102
2016,Slovakia,0,5,3,8,52
2016,Slovenia,3,2,4,9,68
2016,South Africa,14,7,2,23,136
2016,South Korea,12,5,22,39,217
2016,Spain,17,19,9,45,307
2016,Sweden,3,22,3,28,150
2016,Switzerland,4,4,7,15,106
2016,Taiwan,3,0,0,3,53
2016,Tajikistan,0,0,1,1,7
2016,Thailand,2,2,2,6,54
2016,Trinidad,1,0,0,1,28
2016,Tunisia,3,0,0,3,61
2016,Turkey,4,3,1,8,100
2016,UK,26,55,64,145,360
2016,USA,71,56,143,270,562
2016,Ukraine,5,8,2,15,206
2016,United Arab Emirates,1,0,0,1,13
2016,Uzbekistan,7,2,4,13,70
2016,Venezuela,1,2,0,3,85
2016,Vietnam,0,1,1,2,22
2018,Australia,1,2,0,3,50
2018,Austria,12,9,5,26,102
2018,Belarus,0,1,5,6,32
2018,Belgium,0,1,0,1,22
2018,Canada,38,33,20,91,222
2018,China,2,11,1,14,82
2018,Czech Republic,4,2,4,10,92
2018,Finland,24,1,1,26,96
2018,France,13,5,8,26,102
2018,Germany,11,40,27,78,146
2018,Hungary,0,0,7,7,19
2018,Italy,7,5,3,15,115
2018,Japan,7,5,7,19,120
2018,Kazakhstan,1,0,0,1,44
2018,Kyrgyzstan,0,1,0,1,3
2018,Latvia,2,0,0,2,34
2018,Liechtenstein,1,0,0,1,3
2018,Netherlands,13,9,8,30,32
2018,New Zealand,2,0,0,2,20
2018,Norway,18,23,27,68,99
2018,Poland,4,0,1,5,61
2018,Russia,12,18,25,55,167
2018,Serbia,0,1,0,1,5
2018,Slovakia,0,2,1,3,54
2018,Slovenia,1,1,0,2,70
2018,South Korea,4,17,9,30,121
2018,Spain,2,0,0,2,13
2018,Sweden,1,17,12,30,107
2018,Switzerland,8,7,10,25,161
2018,UK,4,0,1,5,57
2018,USA,18,9,34,61,230
2018,Ukraine,0,0,1,1,33
2020,Argentina,20,14,0,34,188
2020,Armenia,2,2,0,4,17
2020,Australia,67,25,33,125,501
2020,Austria,12,7,12,31,128
2020,Azerbaijan,4,3,0,7,43
2020,Bahamas,0,0,2,2,14
2020,Bahrain,0,1,0,1,33
2020,Belarus,4,6,1,11,116
2020,Belgium,5,1,20,26,129
2020,Bermuda,0,0,1,1,2
2020,Botswana,4,0,0,4,12
2020,Brazil,8,17,29,54,310
2020,Bulgaria,3,1,7,11,55
2020,Burkina Faso,1,0,0,1,7
2020,Canada,53,18,36,107,445
2020,China,48,51,58,157,486
2020,Colombia,1,5,0,6,67
2020,Croatia,3,4,3,10,66
2020,Cuba,5,3,8,16,67
2020,Czech Republic,7,5,8,20,184
2020,Denmark,6,22,4,32,128
2020,Dominican Republic,25,7,0,32,64
2020,Ecuador,0,1,2,3,43
2020,Egypt,3,0,1,4,127
2020,Estonia,2,0,7,9,57
2020,Ethiopia,2,1,1,4,31
2020,Fiji,13,0,13,26,32
2020,Finland,3,5,3,11,97
2020,France,43,53,69,165,441
2020,Georgia,3,5,4,12,41
2020,Germany,45,37,26,108,489
2020,Ghana,1,0,0,1,14
2020,Greece,1,13,2,16,88
2020,Grenada,1,0,0,1,4
2020,Hungary,37,7,10,54,181
2020,India,20,2,1,23,116
2020,Indonesia,2,1,2,5,25
2020,Iran,1,2,3,6,69
2020,Ireland,4,0,3,7,116
2020,Israel,12,1,0,13,85
2020,Italy,40,21,24,85,422
2020,Ivory Coast,1,0,0,1,31
2020,Jamaica,8,1,9,18,57
2020,Japan,22,54,94,170,660
2020,Jordan,1,1,0,2,13
2020,Kazakhstan,8,0,0,8,118
2020,Kenya,2,4,4,10,84
2020,Kosovo,0,0,2,2,11
2020,Kuwait,1,0,0,1,9
2020,Kyrgyzstan,1,2,0,3,18
2020,Latvia,7,3,4,14,57
2020,Liechtenstein,1,0,0,1,10
2020,Lithuania,1,1,0,2,54
2020,Luxembourg,0,0,1,1,16
2020,Macedonia,0,1,0,1,13
2020,Malaysia,2,1,0,3,30
2020,Mexico,24,0,1,25,156
2020,Moldova,1,0,0,1,23
2020,Mongolia,3,1,0,4,48
2020,Morocco,0,0,1,1,42
2020,Namibia,0,1,0,1,10
2020,Netherlands,18,25,34,77,289
2020,New Zealand,11,27,29,67,228
2020,Nigeria,1,1,0,2,54
2020,Norway,20,6,17,43,140
2020,Philippines,1,2,1,4,20
2020,Poland,9,17,11,37,240
2020,Portugal,2,1,0,3,91
2020,Puerto Rico,0,0,1,1,35
2020,Qatar,2,0,2,4,17
2020,Romania,1,6,4,11,131
2020,Russia,41,99,72,212,423
2020,San Marino,2,2,0,4,4
2020,Saudi Arabia,0,1,0,1,27
2020,Serbia,18,2,15,35,86
2020,Slovakia,22,5,1,28,88
2020,Slovenia,1,4,4,9,89
2020,South Africa,0,2,1,3,168
2020,South Korea,18,11,21,50,267
2020,Spain,28,45,7,80,344
2020,Sweden,8,47,11,66,180
2020,Switzerland,15,13,20,48,219
2020,Syria,1,0,0,1,6
2020,Taiwan,5,8,2,15,71
2020,Thailand,1,0,1,2,45
2020,Turkey,10,2,2,14,115
2020,Turkmenistan,0,1,0,1,10
2020,UK,56,38,39,133,406
2020,USA,78,128,110,316,707
2020,Uganda,1,1,2,4,23
2020,Ukraine,22,7,2,31,179
2020,Uzbekistan,2,0,2,4,62
2020,Venezuela,0,3,1,4,42
2022,Australia,1,2,1,4,41
2022,Austria,5,10,15,30,97
2022,Belarus,0,2,0,2,23
2022,Belgium,1,0,1,2,16
2022,Canada,25,8,32,65,205
2022,China,6,6,14,26,165
2022,Czech Republic,1,0,1,2,105
2022,Estonia,1,0,0,1,25
2022,Finland,24,3,25,52,83
2022,France,5,12,6,23,74
2022,Germany,12,25,20,57,139
2022,Hungary,6,0,1,7,14
2022,Italy,10,12,2,24,107
2022,Japan,19,12,3,34,117
2022,Latvia,4,0,0,4,53
2022,Netherlands,7,5,11,23,38
2022,New Zealand,0,1,2,3,14
2022,Norway,17,12,26,55,73
2022,Poland,1,0,0,1,54
2022,Russia,22,44,16,82,197
2022,Slovakia,23,0,1,24,45
2022,Slovenia,2,6,5,13,37
2022,South Korea,2,12,2,16,62
2022,Spain,0,1,0,1,14
2022,Sweden,8,1,12,21,51
2022,Switzerland,6,2,7,15,152
2022,UK,0,4,4,8,47
2022,USA,8,29,9,46,102
2022,Ukraine,0,1,0,1,25
